epoch,train_loss,train_accuracy,train_macro_f1,validation_loss,validation_accuracy,validation_balanced_accuracy,validation_macro_precision,validation_macro_recall,validation_macro_f1,learning_rate,elapsed_seconds,is_best_epoch
17,0.02324686903885444,0.9947159841479525,0.99550985183139,0.4522903447281824,0.8835616438356164,0.8426084467274398,0.8856401921561495,0.8426084467274398,0.8568287522870479,0.0001,32.83323119999841,False
18,0.0213410783081735,0.9960369881109643,0.9968896173606319,0.47564339147855156,0.8835616438356164,0.8340273591989839,0.8962611893512514,0.8340273591989839,0.8528034515650614,0.0001,32.47616500000004,False
19,0.016487547724238317,0.9973579920739762,0.9979792260990418,0.46324852884632267,0.8972602739726028,0.8619797917566796,0.9052689594356261,0.8619797917566796,0.8777769708577594,0.0001,32.49959419993684,False
20,0.013707628013514465,1.0,1.0,0.4387302210886184,0.9041095890410958,0.8719172227467421,0.9137309550353027,0.8719172227467421,0.8869552039764805,0.0001,34.267567300004885,False
21,0.010940468396445246,1.0,1.0,0.45812842984722085,0.9041095890410958,0.8758697919167027,0.9118227424749162,0.8758697919167027,0.8875119586960475,0.0001,34.92721650004387,False
22,0.012863373051703842,0.9973579920739762,0.9975587072773774,0.4669005981046859,0.910958904109589,0.8783274791569985,0.9179312136681856,0.8783274791569985,0.892261375396792,0.0001,33.505108700017445,False
23,0.010498147603011194,0.9986789960369881,0.9988939027268469,0.4668668851460496,0.9178082191780822,0.8859032367327563,0.9222289318303812,0.8859032367327563,0.8980013369572304,0.0001,32.8075172000099,False
24,0.018465719437977125,0.9947159841479525,0.9957568514477768,0.4816197487589431,0.9041095890410958,0.8758697919167027,0.9118227424749162,0.8758697919167027,0.8875119586960475,0.0001,32.99239199992735,False
25,0.008828979266974755,0.9986789960369881,0.9988807917228971,0.5162934783386858,0.910958904109589,0.882280048326959,0.9153218694885362,0.882280048326959,0.8924577259788369,0.0001,32.81353180005681,False
26,0.007527033902970456,1.0,1.0,0.5128783824509138,0.9246575342465754,0.8923134931430127,0.9294513457556935,0.8923134931430127,0.9048770395671415,0.0001,32.879394500050694,False
27,0.010835938175335586,0.9960369881109643,0.9970810041320104,0.4985783806402389,0.9246575342465754,0.8928476811772006,0.9296850721812584,0.8928476811772006,0.905371097966409,0.0001,32.86799910000991,True
28,0.004142438593016669,1.0,1.0,0.5008106721590643,0.9178082191780822,0.8852719236014431,0.9253873540190628,0.8852719236014431,0.8996311364059707,0.0001,33.3224439000478,False
29,0.005587288077159132,1.0,1.0,0.5243180243119802,0.9178082191780822,0.884737735567255,0.9254006631666205,0.884737735567255,0.899122438861629,0.0001,33.11061480001081,False
30,0.007275291397439284,0.9986789960369881,0.9986609663628297,0.535207746371831,0.8972602739726028,0.864766859761139,0.9028209109730848,0.864766859761139,0.8776209601917389,0.0001,33.01137760002166,False
